DD.M.A,0,DD.1.5,123,DD.1.5,91,DD.1.5,184,DD.1.5,92,DD.1.5,118,DD.1.5,111,DD.m.1,178,DD.1.5,141,DD.1.5,186,DD.1.5,127,DD.1.5,106,DD.1.5,208,DD.1.5,135,DD.1.5,118,DD.1.5,107,DD.1.5,124,DD.1.5,97,DD.1.5,108,DD.1.5,101,DD.1.5,64,DD.1.5,130,DD.5.R,410,DD.1.5,119,DD.1.5,112,DD.1.5,102,DD.1.5,92,DD.1.5,80,DD.1.5,172,DD.m.1,219,DD.1.5,81,DD.1.5,121,DD.1.5,119,DD.1.5,101,DD.1.5,109,DD.1.5,121,DD.1.5,118,DD.1.5,115,DD.1.5,91,DD.1.5,147,DD.1.5,111,DD.1.5,117,DD.1.5,112,DD.1.5,118,DD.1.5,112,DD.1.5,91,DD.1.5,101,DD.1.5,146,DD.1.5,123,DD.1.5,59,DD.1.5,86,DD.1.5,201,DD.1.5,91,DD.1.5,130,DD.1.5,116,DD.1.5,124,DD.1.5,118,DD.1.5,95,DD.1.5,113,DD.5.Backspace,705,DD.1.5,113,DD.1.5,107,DD.1.5,117,DD.1.5,123,DD.1.5,123
UD.M.A,0,UD.1.5,10,UD.1.5,16,UD.1.5,71,UD.1.5,29,UD.1.5,4,UD.1.5,5,UD.m.1,81,UD.1.5,45,UD.1.5,79,UD.1.5,25,UD.1.5,5,UD.1.5,111,UD.1.5,38,UD.1.5,16,UD.1.5,11,UD.1.5,10,UD.1.5,5,UD.1.5,17,UD.1.5,5,UD.1.5,17,UD.1.5,29,UD.5.R,318,UD.1.5,33,UD.1.5,5,UD.1.5,5,UD.1.5,23,UD.1.5,20,UD.1.5,78,UD.m.1,125,UD.1.5,37,UD.1.5,41,UD.1.5,22,UD.1.5,11,UD.1.5,23,UD.1.5,27,UD.1.5,5,UD.1.5,18,UD.1.5,5,UD.1.5,77,UD.1.5,26,UD.1.5,5,UD.1.5,21,UD.1.5,5,UD.1.5,11,UD.1.5,5,UD.1.5,32,UD.1.5,28,UD.1.5,59,UD.1.5,5,UD.1.5,16,UD.1.5,78,UD.1.5,5,UD.1.5,12,UD.1.5,25,UD.1.5,27,UD.1.5,10,UD.1.5,6,UD.1.5,11,UD.5.Backspace,651,UD.1.5,11,UD.1.5,32,UD.1.5,10,UD.1.5,26,UD.1.5,5
H.A,1,H.5,118,H.5,76,H.5,107,H.5,107,H.5,107,H.5,102,H.1,97,H.5,85,H.5,68,H.5,113,H.5,118,H.5,100,H.5,108,H.5,102,H.5,103,H.5,128,H.5,123,H.5,103,H.5,112,H.5,107,H.5,92,H.R,103,H.5,122,H.5,112,H.5,123,H.5,112,H.5,118,H.5,109,H.1,62,H.5,101,H.5,87,H.5,118,H.5,113,H.5,112,H.5,98,H.5,123,H.5,113,H.5,112,H.5,113,H.5,108,H.5,113,H.5,102,H.5,108,H.5,113,H.5,118,H.5,81,H.5,101,H.5,107,H.5,139,H.5,112,H.5,106,H.5,127,H.5,91,H.5,106,H.5,91,H.5,118,H.5,112,H.5,110,H.Backspace,96,H.5,118,H.5,85,H.5,113,H.5,92,H.5,86
DD.A.m,1,DD.5.R,459,DD.5.R,693,DD.5.R,418,DD.5.R,317,DD.5.R,333,DD.5.R,545,DD.1.1,184,DD.5.R,310,DD.5.R,346,DD.5.R,313,DD.5.R,322,DD.5.R,514,DD.5.R,333,DD.5.R,308,DD.5.R,355,DD.5.R,444,DD.5.R,344,DD.5.Space,239,DD.5.R,320,DD.5.R,314,DD.5.R,305,DD.R.o,244,DD.5.R,372,DD.5.R,313,DD.5.R,300,DD.5.R,313,DD.5.R,352,DD.5.R,297,DD.1.1,109,DD.5.R,284,DD.5.R,256,DD.5.R,284,DD.5.R,427,DD.5.R,285,DD.5.R,231,DD.5.R,291,DD.5.R,254,DD.5.R,331,DD.5.R,413,DD.5.R,300,DD.5.R,274,DD.5.R,235,DD.5.R,330,DD.5.R,270,DD.5.R,297,DD.5.R,235,DD.5.R,275,DD.5.R,269,DD.5.R,334,DD.5.R,293,DD.5.R,342,DD.5.R,258,DD.5.R,267,DD.5.R,291,DD.5.R,321,DD.5.R,282,DD.5.R,288,DD.5.R,303,DD.Backspace.1,107,DD.5.R,283,DD.5.R,227,DD.5.R,304,DD.5.R,278,DD.5.R,280
UD.A.m,0,UD.5.R,341,UD.5.R,617,UD.5.R,311,UD.5.R,210,UD.5.R,226,UD.5.R,443,UD.1.1,87,UD.5.R,225,UD.5.R,278,UD.5.R,200,UD.5.R,204,UD.5.R,414,UD.5.R,225,UD.5.R,206,UD.5.R,252,UD.5.R,316,UD.5.R,221,UD.5.Space,136,UD.5.R,208,UD.5.R,207,UD.5.R,213,UD.R.o,141,UD.5.R,250,UD.5.R,201,UD.5.R,177,UD.5.R,201,UD.5.R,234,UD.5.R,188,UD.1.1,47,UD.5.R,183,UD.5.R,169,UD.5.R,166,UD.5.R,314,UD.5.R,173,UD.5.R,133,UD.5.R,168,UD.5.R,141,UD.5.R,219,UD.5.R,300,UD.5.R,192,UD.5.R,161,UD.5.R,133,UD.5.R,222,UD.5.R,157,UD.5.R,179,UD.5.R,154,UD.5.R,174,UD.5.R,162,UD.5.R,195,UD.5.R,181,UD.5.R,236,UD.5.R,131,UD.5.R,176,UD.5.R,185,UD.5.R,230,UD.5.R,164,UD.5.R,176,UD.5.R,193,UD.Backspace.1,11,UD.5.R,165,UD.5.R,142,UD.5.R,191,UD.5.R,186,UD.5.R,194
H.m,0,H.R,140,H.R,102,H.R,107,H.R,112,H.R,101,H.R,155,H.1,119,H.R,107,H.R,107,H.R,107,H.R,100,H.R,117,H.R,102,H.R,117,H.R,123,H.R,128,H.R,118,H.Space,70,H.R,112,H.R,135,H.R,106,H.o,91,H.R,125,H.R,135,H.R,129,H.R,128,H.R,123,H.R,125,H.1,94,H.R,97,H.R,119,H.R,134,H.R,65,H.R,133,H.R,148,H.R,134,H.R,134,H.R,150,H.R,128,H.R,113,H.R,145,H.R,134,H.R,124,H.R,129,H.R,140,H.R,128,H.R,134,H.R,129,H.R,150,H.R,117,H.R,129,H.R,135,H.R,145,H.R,144,H.R,125,H.R,150,H.R,139,H.R,118,H.1,75,H.R,145,H.R,146,H.R,114,H.R,145,H.R,129
DD.m.Backspace,703,DD.R.o,321,DD.R.o,224,DD.R.o,222,DD.R.o,294,DD.R.o,328,DD.R.o,308,DD.1.5,219,DD.R.o,234,DD.R.o,271,DD.R.o,216,DD.R.o,294,DD.R.o,254,DD.R.o,273,DD.R.o,322,DD.R.o,299,DD.R.o,260,DD.R.o,244,DD.Space.Backspace,495,DD.R.o,263,DD.R.o,289,DD.R.o,263,DD.o.%,973,DD.R.o,232,DD.R.o,248,DD.R.o,251,DD.R.o,248,DD.R.o,289,DD.R.o,296,DD.1.5,109,DD.R.o,382,DD.R.o,295,DD.R.o,273,DD.R.o,464,DD.R.o,284,DD.R.o,260,DD.R.o,224,DD.R.o,263,DD.R.o,263,DD.R.o,236,DD.R.o,297,DD.R.o,275,DD.R.o,448,DD.R.o,237,DD.R.o,297,DD.R.o,282,DD.R.o,193,DD.R.o,255,DD.R.o,242,DD.R.o,303,DD.R.o,255,DD.R.o,239,DD.R.o,264,DD.R.o,280,DD.R.o,256,DD.R.o,251,DD.R.o,283,DD.R.o,229,DD.R.o,282,DD.1.5,129,DD.R.o,413,DD.R.o,254,DD.R.o,241,DD.R.o,275,DD.R.o,227
UD.m.Backspace,703,UD.R.o,181,UD.R.o,122,UD.R.o,115,UD.R.o,182,UD.R.o,227,UD.R.o,153,UD.1.5,100,UD.R.o,127,UD.R.o,164,UD.R.o,109,UD.R.o,194,UD.R.o,137,UD.R.o,171,UD.R.o,205,UD.R.o,176,UD.R.o,132,UD.R.o,126,UD.Space.Backspace,425,UD.R.o,151,UD.R.o,154,UD.R.o,157,UD.o.%,882,UD.R.o,107,UD.R.o,113,UD.R.o,122,UD.R.o,120,UD.R.o,166,UD.R.o,171,UD.1.5,15,UD.R.o,285,UD.R.o,176,UD.R.o,139,UD.R.o,399,UD.R.o,151,UD.R.o,112,UD.R.o,90,UD.R.o,129,UD.R.o,113,UD.R.o,108,UD.R.o,184,UD.R.o,130,UD.R.o,314,UD.R.o,113,UD.R.o,168,UD.R.o,142,UD.R.o,65,UD.R.o,121,UD.R.o,113,UD.R.o,153,UD.R.o,138,UD.R.o,110,UD.R.o,129,UD.R.o,135,UD.R.o,112,UD.R.o,126,UD.R.o,133,UD.R.o,90,UD.R.o,164,UD.1.5,54,UD.R.o,268,UD.R.o,108,UD.R.o,127,UD.R.o,130,UD.R.o,98
H.Backspace,97,H.o,102,H.o,113,H.o,97,H.o,96,H.o,102,H.o,108,H.5,102,H.o,107,H.o,80,H.o,85,H.o,108,H.o,120,H.o,87,H.o,91,H.o,90,H.o,107,H.o,102,H.Backspace,84,H.o,92,H.o,107,H.o,81,H.%,129,H.o,91,H.o,99,H.o,112,H.o,91,H.o,91,H.o,110,H.5,125,H.o,112,H.o,98,H.o,118,H.o,80,H.o,113,H.o,97,H.o,96,H.o,102,H.o,97,H.o,96,H.o,118,H.o,117,H.o,96,H.o,91,H.o,107,H.o,107,H.o,112,H.o,102,H.o,101,H.o,97,H.o,113,H.o,102,H.o,124,H.o,112,H.o,124,H.o,101,H.o,85,H.o,87,H.o,113,H.5,58,H.o,91,H.o,113,H.o,118,H.o,108,H.o,118
DD.Backspace.Backspace,170,DD.o.%,708,DD.o.%,829,DD.o.%,641,DD.o.%,710,DD.o.%,756,DD.o.%,614,DD.5.R,710,DD.o.%,564,DD.o.%,658,DD.o.%,446,DD.o.%,442,DD.o.%,470,DD.o.%,495,DD.o.%,443,DD.o.%,355,DD.o.%,413,DD.o.%,317,DD.Backspace.R,265,DD.o.%,514,DD.o.%,552,DD.o.%,253,DD.%.Enter,328,DD.o.%,497,DD.o.%,210,DD.o.%,485,DD.o.%,347,DD.o.%,284,DD.o.%,329,DD.5.R,297,DD.o.%,459,DD.o.%,280,DD.o.%,364,DD.o.%,478,DD.o.%,608,DD.o.%,375,DD.o.%,333,DD.o.%,267,DD.o.%,205,DD.o.%,435,DD.o.%,242,DD.o.%,324,DD.o.%,421,DD.o.%,231,DD.o.%,462,DD.o.%,241,DD.o.%,419,DD.o.%,261,DD.o.%,245,DD.o.%,533,DD.o.%,232,DD.o.%,259,DD.o.%,252,DD.o.%,207,DD.o.%,220,DD.o.%,271,DD.o.%,209,DD.o.%,467,DD.o.%,232,DD.5.R,263,DD.o.%,232,DD.o.%,216,DD.o.%,258,DD.o.%,204,DD.o.%,223
UD.Backspace.Backspace,73,UD.o.%,606,UD.o.%,716,UD.o.%,544,UD.o.%,614,UD.o.%,654,UD.o.%,506,UD.5.R,608,UD.o.%,457,UD.o.%,578,UD.o.%,361,UD.o.%,334,UD.o.%,350,UD.o.%,408,UD.o.%,352,UD.o.%,265,UD.o.%,306,UD.o.%,215,UD.Backspace.R,181,UD.o.%,422,UD.o.%,445,UD.o.%,172,UD.%.Enter,199,UD.o.%,406,UD.o.%,111,UD.o.%,373,UD.o.%,256,UD.o.%,193,UD.o.%,219,UD.5.R,172,UD.o.%,347,UD.o.%,182,UD.o.%,246,UD.o.%,398,UD.o.%,495,UD.o.%,278,UD.o.%,237,UD.o.%,165,UD.o.%,108,UD.o.%,339,UD.o.%,124,UD.o.%,207,UD.o.%,325,UD.o.%,140,UD.o.%,355,UD.o.%,134,UD.o.%,307,UD.o.%,159,UD.o.%,144,UD.o.%,436,UD.o.%,119,UD.o.%,157,UD.o.%,128,UD.o.%,95,UD.o.%,96,UD.o.%,170,UD.o.%,124,UD.o.%,380,UD.o.%,119,UD.5.R,205,UD.o.%,141,UD.o.%,103,UD.o.%,140,UD.o.%,96,UD.o.%,105
H.Backspace,80,H.%,118,H.%,112,H.%,123,H.%,107,H.%,108,H.%,101,H.R,91,H.%,107,H.%,117,H.%,96,H.%,134,H.%,112,H.%,118,H.%,113,H.%,118,H.%,113,H.%,129,H.R,124,H.%,121,H.%,129,H.%,133,H.Enter,118,H.%,112,H.%,126,H.%,107,H.%,123,H.%,125,H.%,125,H.R,125,H.%,102,H.%,123,H.%,124,H.%,118,H.%,117,H.%,101,H.%,112,H.%,123,H.%,129,H.%,131,H.%,123,H.%,133,H.%,134,H.%,123,H.%,129,H.%,139,H.%,117,H.%,135,H.%,123,H.%,124,H.%,128,H.%,134,H.%,129,H.%,150,H.%,128,H.%,118,H.%,139,H.%,129,H.%,139,H.R,131,H.%,118,H.%,134,H.%,135,H.%,119,H.%,144
DD.Backspace.Backspace,159,DD.%.Enter,319,DD.%.Enter,306,DD.%.Enter,283,DD.%.Enter,243,DD.%.Enter,222,DD.%.Enter,185,DD.R.o,210,DD.%.Enter,223,DD.%.Enter,263,DD.%.Enter,215,DD.%.Enter,253,DD.%.Enter,233,DD.%.Enter,255,DD.%.Enter,252,DD.%.Enter,275,DD.%.Enter,273,DD.%.Enter,228,DD.R.o,281,DD.%.Enter,265,DD.%.Enter,244,DD.%.Enter,287,DD.Enter.A,343,DD.%.Enter,222,DD.%.Enter,255,DD.%.Enter,247,DD.%.Enter,228,DD.%.Enter,266,DD.%.Enter,281,DD.R.o,250,DD.%.Enter,233,DD.%.Enter,243,DD.%.Enter,261,DD.%.Enter,259,DD.%.Enter,227,DD.%.Enter,253,DD.%.Enter,247,DD.%.Enter,286,DD.%.Enter,317,DD.%.Enter,250,DD.%.Enter,284,DD.%.Enter,219,DD.%.Enter,263,DD.%.Enter,296,DD.%.Enter,250,DD.%.Enter,301,DD.%.Enter,247,DD.%.Enter,340,DD.%.Enter,258,DD.%.Enter,979,DD.%.Enter,247,DD.%.Enter,249,DD.%.Enter,259,DD.%.Enter,270,DD.%.Enter,255,DD.%.Enter,237,DD.%.Enter,341,DD.%.Enter,289,DD.%.Enter,276,DD.R.o,249,DD.%.Enter,319,DD.%.Enter,258,DD.%.Enter,254,DD.%.Enter,286,DD.%.Enter,290
UD.Backspace.Backspace,79,UD.%.Enter,201,UD.%.Enter,194,UD.%.Enter,160,UD.%.Enter,136,UD.%.Enter,114,UD.%.Enter,84,UD.R.o,119,UD.%.Enter,116,UD.%.Enter,146,UD.%.Enter,119,UD.%.Enter,119,UD.%.Enter,121,UD.%.Enter,137,UD.%.Enter,139,UD.%.Enter,157,UD.%.Enter,160,UD.%.Enter,99,UD.R.o,157,UD.%.Enter,144,UD.%.Enter,115,UD.%.Enter,154,UD.Enter.A,225,UD.%.Enter,110,UD.%.Enter,129,UD.%.Enter,140,UD.%.Enter,105,UD.%.Enter,141,UD.%.Enter,156,UD.R.o,125,UD.%.Enter,131,UD.%.Enter,120,UD.%.Enter,137,UD.%.Enter,141,UD.%.Enter,110,UD.%.Enter,152,UD.%.Enter,135,UD.%.Enter,163,UD.%.Enter,188,UD.%.Enter,119,UD.%.Enter,161,UD.%.Enter,86,UD.%.Enter,129,UD.%.Enter,173,UD.%.Enter,121,UD.%.Enter,162,UD.%.Enter,130,UD.%.Enter,205,UD.%.Enter,135,UD.%.Enter,855,UD.%.Enter,119,UD.%.Enter,115,UD.%.Enter,130,UD.%.Enter,120,UD.%.Enter,127,UD.%.Enter,119,UD.%.Enter,202,UD.%.Enter,160,UD.%.Enter,137,UD.R.o,118,UD.%.Enter,201,UD.%.Enter,124,UD.%.Enter,119,UD.%.Enter,167,UD.%.Enter,146
H.Backspace,86,H.Enter,114,H.Enter,113,H.Enter,112,H.Enter,113,H.Enter,96,H.Enter,118,H.o,97,H.Enter,97,H.Enter,118,H.Enter,107,H.Enter,118,H.Enter,107,H.Enter,113,H.Enter,102,H.Enter,97,H.Enter,96,H.Enter,130,H.o,80,H.Enter,97,H.Enter,101,H.Enter,107,,,H.Enter,118,H.Enter,129,H.Enter,112,H.Enter,118,H.Enter,109,H.Enter,109,H.o,110,H.Enter,107,H.Enter,124,H.Enter,91,H.Enter,96,H.Enter,108,H.Enter,101,H.Enter,96,H.Enter,113,H.Enter,107,H.Enter,101,H.Enter,101,H.Enter,113,H.Enter,103,H.Enter,119,H.Enter,124,H.Enter,108,H.Enter,112,H.Enter,102,H.Enter,93,H.Enter,6,H.Enter,126,H.Enter,112,H.Enter,118,H.Enter,112,H.Enter,112,H.Enter,107,H.Enter,101,H.Enter,118,H.Enter,113,H.o,107,H.Enter,97,H.Enter,112,H.Enter,102,H.Enter,114,H.Enter,121
